id,name,type
HiddenParadise,1401900,50.0
4263332,1401900,50.0
ballteda,1401900,30.0
raquelycidas,1401900,40.0
louxing,1401900,40.0
1532430,1401900,50.0
babulliu,1401900,40.0
1454618,1401900,40.0
luzhiyu,1401900,50.0
pigeye,1401900,50.0
onshuway,1401900,40.0
ofo,1401900,50.0
flowermumu,1401900,50.0
huhu1999,1401900,50.0
conanemily,1401900,50.0
glasgow,1401900,50.0
Nokia95,1401900,50.0
xilouchen,1401900,30.0
chenhuayang,1401900,50.0
115641028,1401900,50.0
ricchhard,1401900,40.0
huangye3,1401900,50.0
Requiem666,1401900,40.0
78591451,1401900,50.0
Mannialanck,1401900,40.0
49595588,1401900,50.0
yellowmoonbird,1401900,50.0
1468174,1401900,30.0
af_desperado,1401900,50.0
brennteiskalt,1401900,50.0
satan163,1401900,40.0
luhua,1401900,40.0
zhuang5473,1401900,40.0
ossianshiwo,1401900,30.0
72684898,1401900,50.0
2367248,1401900,40.0
Orpheus,1401900,50.0
miaohengla,1401900,30.0
2621050,1401900,40.0
SaberMelancholy,1401900,50.0
2412119,1401900,50.0
effy_nego,1401900,50.0
Michelyang,1401900,40.0
inameless,1401900,40.0
j_s2003,1401900,50.0
lealan,1401900,30.0
LegnA,1401900,50.0
2025022,1401900,50.0
shinewewe,1401900,50.0
wxs723,1401900,30.0
tideland69,1401900,40.0
mayflys,1401900,50.0
4154923,1401900,50.0
wuxinsz,1401900,40.0
shallwinyee,1401900,50.0
90525586,1401900,50.0
ivanovski,1401900,30.0
spaceman,1401900,50.0
junepigpku,1401900,40.0
vivifyvivi,1401900,40.0
4501544,1401900,50.0
GhostWithBlade,1401900,50.0
58568708,1401900,50.0
Krestel,1401900,50.0
lyojue,1401900,40.0
1861971,1401900,50.0
lumpy,1401900,50.0
toyuan,1401900,50.0
jundle,1401900,50.0
mina_jin,1401900,50.0
imecstasy,1401900,40.0
suser,1401900,50.0
penguinp,1401900,50.0
charlie10,1401900,50.0
80424889,1401900,50.0
Tracie,1401900,40.0
caodandejiaofu,1401900,40.0
zeta_fy,1401900,50.0
lavitelloni,1401900,50.0
arlmy,1401900,50.0
butterking,1401900,50.0
yijiusisan,1401900,20.0
wyzzwy,1401900,40.0
babydog,1401900,40.0
tongxin17,1401900,40.0
luka90123,1401900,40.0
xiaoheng,1401900,20.0
1841194,1401900,50.0
shijimo,1401900,50.0
veronique_tl,1401900,50.0
57634132,1401900,50.0
1449322,1401900,10.0
2853604,1401900,40.0
saluzi1987,1401900,50.0
2252653,1401900,40.0
blackbear,1401900,30.0
mmmonkey,1401900,30.0
LeeAnn,1401900,40.0
mynameismay,1401900,40.0
Comel.Dyx,1401900,40.0
pplxx,1401900,40.0
pl321753,1401900,40.0
muoke,1401900,30.0
Unicornqian,1401900,40.0
guo_xu,1401900,50.0
qinxiaoyiqu,1401900,40.0
zhulinzhao,1401900,40.0
para_noid,1401900,40.0
4196011,1401900,40.0
christan1987,1401900,50.0
65920647,1401900,40.0
chzzh,1401900,40.0
iriselite,1401900,40.0
2352053,1401900,30.0
shybe,1401900,40.0
50219833,1401900,40.0
rivergarden,1401900,50.0
Spiritsouland,1401900,50.0
57861874,1401900,30.0
Leo.L,1401900,50.0
yushen,1401900,50.0
32131178,1401900,50.0
2859857,1401900,50.0
3726054,1401900,30.0
138928695,1401900,20.0
MR.Botox,1401900,50.0
breakinalice,1401900,40.0
46389146,1401900,40.0
Uroboros,1401900,40.0
untilworldend,1401900,50.0
nowhereelse,1401900,40.0
thana19tos90,1401900,20.0
virkong,1401900,40.0
Utopiartist,1401900,40.0
zoezhangzz,1401900,30.0
bladerunner2,1401900,50.0
liyan1989,1401900,50.0
73478164,1401900,40.0
2746985,1401900,50.0
chenshiniao,1401900,50.0
meijiangshi,1401900,40.0
fontain,1401900,40.0
mr_tree,1401900,20.0
shangdixiaole,1401900,50.0
58930883,1401900,40.0
mrsavage,1401900,30.0
47647124,1401900,50.0
qsxmq,1401900,50.0
angelababy_,1401900,40.0
63448948,1401900,50.0
shitzhu,1401900,50.0
47409882,1401900,50.0
yoyoleung,1401900,50.0
milan07sheva,1401900,30.0
nieblalan,1401900,50.0
162479664,1401900,40.0
LingoGin,1401900,40.0
summermayfly,1401900,40.0
cloudlandlord,1401900,40.0
11471768,1401900,20.0
ladybobo,1401900,40.0
promise921,1401900,50.0
hou7,1401900,50.0
potatolm,1401900,50.0
122738024,1401900,50.0
tangxixi,1401900,30.0
57722763,1401900,50.0
ping1029,1401900,50.0
leeyo,1401900,40.0
lunamu,1401900,40.0
tatakun,1401900,50.0
Mingsi,1401900,50.0
1373968,1401900,40.0
mangokiwi,1401900,40.0
csp,1401900,40.0
netaholic,1401900,30.0
15401327,1401900,50.0
11788458,1401900,50.0
sunnyhouseman,1401900,50.0
seamouse,1401900,50.0
67258629,1401900,50.0
xavier_jane,1401900,40.0
inconnu,1401900,30.0
donnie,1401900,40.0
noahsart,1401900,40.0
72569635,1401900,30.0
55488541,1401900,50.0
unarcenciel,1401900,20.0
luerdelphic,1401900,50.0
33856537,1401900,50.0
phoenix43,1401900,50.0
mydear1011,1292224,50.0
airan712,1292224,40.0
mlsslm777,1292224,50.0
zishuiyilan,1292224,40.0
soblue.solo,1292224,50.0
jimo,1292224,50.0
ridden,1292224,50.0
piggytea,1292224,40.0
wenzel,1292224,40.0
ritakaka,1292224,50.0
bighead,1292224,40.0
tjz230,1292224,30.0
tianchuan,1292224,50.0
W3IQ7,1292224,40.0
megryan,1292224,50.0
yalindongdong,1292224,50.0
littletwo,1292224,50.0
yangchangyi520,1292224,40.0
CammyWhite,1292224,40.0
LadyInSatin,1292224,40.0
gucci122,1292224,50.0
idoso,1292224,50.0
173187831,1292224,40.0
qdmimi19810920,1292224,40.0
dyinsun,1292224,30.0
163012930,1292224,40.0
Len.,1292224,50.0
73966778,1292224,50.0
boks,1292224,50.0
139532850,1292224,40.0
157237265,1292224,40.0
69290051,1292224,40.0
flowermumu,1292224,30.0
ballteda,1292224,40.0
150189940,1292224,40.0
lingrui1995,1292224,50.0
153966583,1292224,40.0
kejinlong,1292224,40.0
51061132,1292224,50.0
nineveh,1292224,40.0
kuroneko2002,1292224,40.0
conanemily,1292224,50.0
Comel.Dyx,1292224,50.0
huangye3,1292224,50.0
148179414,1292224,50.0
72684898,1292224,50.0
157061671,1292224,50.0
4655509,1292224,50.0
hackey,1292224,40.0
longzheking,1292224,50.0
Razzmatazz,1292224,50.0
flower21,1292224,40.0
quanzhouren,1292224,50.0
138576790,1292224,50.0
13419259,1292224,40.0
Lan.die,1292224,50.0
rubbitU,1292224,40.0
67048173,1292224,30.0
Invisible___,1292224,50.0
haaaaaaaa,1292224,40.0
SummerMi,1292224,50.0
49528832,1292224,20.0
155521816,1292224,40.0
ruo1996,1292224,50.0
jingnian,1292224,40.0
132056900,1292224,50.0
stknight,1292224,50.0
qiweiming750,1292224,40.0
jywpl,1292224,50.0
Zizou_Vam,1292224,50.0
145457524,1292224,40.0
carriemilan,1292224,40.0
16460262,1292224,20.0
zhenglin0577,1292224,40.0
Arthur.K,1292224,40.0
dbpigeeyore,1292224,50.0
49322548,1292224,40.0
rilkelee,1292224,50.0
ydzxt,1292224,50.0
hitchitsch,1292224,40.0
caorong1023,1292224,40.0
andynihan,1292224,50.0
Hong.Hao,1292224,50.0
newills,1292224,40.0
PandaMovieMusic,1292224,40.0
161849863,1292224,50.0
35878120,1292224,50.0
draco1892,1292224,50.0
vivien_princess,1292224,50.0
frlazi,1292224,30.0
Jessica_Nangong,1292224,50.0
meijianzhopu,1292224,50.0
apple.tong,1292224,50.0
49503327,1292224,30.0
81941883,1292224,30.0
forestraymond,1292224,50.0
linhuihai,1292224,50.0
4010903,1292224,40.0
luetone,1292224,50.0
46844048,1292224,40.0
cwh_ing,1292224,50.0
fqsdlc,1292224,50.0
Atriper,1292224,50.0
yipuqisi,1292224,50.0
candybaby,1292224,50.0
zr0820,1292224,50.0
barika,1292224,50.0
3193971,1292224,50.0
rainysaturn,1292224,50.0
48620009,1292224,30.0
Draculala,1292224,40.0
LostSummer,1292224,50.0
zangtianfly,1292224,50.0
qpCYU,1292224,50.0
3982925,1292224,50.0
c5y,1292224,50.0
4545627,1292224,40.0
35235640,1292224,50.0
3467054,1292224,40.0
20842351,1292224,50.0
yagamigenko,1292224,30.0
nieblalan,1292224,50.0
themoonforgets,1292224,50.0
lepd,1292224,40.0
jiphacle,1292224,30.0
barcelonazhou,1292224,40.0
sora_13,1292224,50.0
omnia,1292224,40.0
yadiel,1292224,50.0
helenhe0715,1292224,50.0
woshimumu,1292224,40.0
chesbasten,1292224,30.0
ingwerstein,1292224,50.0
wuliangguang,1292224,40.0
zxxaki,1292224,40.0
62469238,1292224,40.0
79221774,1292224,40.0
cindyvvv,1292224,50.0
dum,1292224,50.0
sxmoapple,1292224,50.0
Hvarf,1292224,50.0
birdgirl,1292224,40.0
x76,1292224,50.0
4267240,1292224,50.0
strawberryever,1292224,50.0
Resphoina_,1292224,50.0
memoryofsummer,1292224,30.0
skydy,1292224,50.0
64532862,1292224,50.0
2091994,1292224,50.0
moviefun,1292224,50.0
yellowmoonbird,1292224,50.0
ximeir,1292224,50.0
r9ronaldo,1292224,40.0
10236919,1292224,50.0
aarcher,1292224,40.0
tgpwc15,1292224,50.0
3262787,1292224,50.0
47007772,1292224,40.0
simonx,1292224,50.0
1570708,1292224,50.0
xsq1031love,1292224,50.0
vincent910203,1292224,50.0
1417003,1292224,30.0
kidneytopo,1292224,50.0
shaynexue,1292224,40.0
62214291,1292224,30.0
xuanzhelin,1292224,40.0
48832135,1292224,50.0
tinychen,1292224,50.0
3266143,1292224,50.0
juejin,1292224,50.0
T.S.,1292224,50.0
2557882,1292224,30.0
zijian880928,1292224,50.0
caosen,1292224,40.0
bigeyedog,1292224,50.0
moonhas,1292224,30.0
Broderick,1292224,40.0
dahuilangaitutu,1292224,50.0
nonuts,1292224,50.0
tildali1214,1292224,50.0
52481205,1292224,40.0
eric_iiw,1292224,50.0
cult_fancy,1292224,50.0
93124222,1292224,40.0
gandhihoujun,1292224,50.0
bluesliver,1292224,30.0
37382057,1292224,50.0
43625639,1292224,30.0
3783012,1292224,50.0
4899223,1292224,50.0
ostrich_lady,1292224,50.0
xiloxilo,1292224,50.0
qhy1229r,1292224,40.0
akunamatata,1292224,40.0
3252968,1292224,50.0
skyaim,1292224,50.0
1687635,1292224,30.0
jessie0810,1292224,40.0
quill,1292224,40.0
57557763,1292224,50.0
lilygoy,1292224,30.0
stardustziggy,1292224,40.0
145706644,1292224,40.0
BethBubbly,1292224,50.0
kissdekill,1292224,50.0
eve_lyons,1292224,50.0
39317979,1292224,50.0
elwing,1292224,50.0
hello159357,1292224,50.0
shenjianchina,1292224,50.0
furore,1292224,40.0
fayelee219,1293838,40.0
A-sun,1293838,40.0
jeffersontang,1293838,50.0
iisakura,1293838,40.0
fli93,1293838,40.0
2849243,1293838,30.0
inameless,1293838,40.0
aixiaoke,1293838,40.0
yinxiang,1293838,40.0
wenzel,1293838,40.0
ozawa,1293838,50.0
nadesico,1293838,50.0
yuanmu,1293838,40.0
cherryonsale,1293838,50.0
53869175,1293838,50.0
xiza,1293838,40.0
emor-hwang,1293838,50.0
yuwendizi,1293838,30.0
148860881,1293838,40.0
Zizou_Vam,1293838,40.0
ballteda,1293838,50.0
movie007wn,1293838,40.0
nvmotou,1293838,20.0
LadyInSatin,1293838,40.0
52363002,1293838,40.0
150292300,1293838,50.0
69290051,1293838,30.0
fenxinyu,1293838,40.0
june4cat,1293838,40.0
sethqi,1293838,40.0
Milkful,1293838,20.0
conanemily,1293838,40.0
bigway,1293838,40.0
3540441,1293838,50.0
zachzhou,1293838,40.0
wonjin,1293838,40.0
57542378,1293838,50.0
nicolaswang,1293838,20.0
pedant,1293838,40.0
reevesgoo,1293838,40.0
little_cupid,1293838,40.0
31592783,1293838,50.0
cowgirlfanny,1293838,50.0
RockyVan,1293838,40.0
juyi214,1293838,40.0
kejinlong,1293838,30.0
hitchitsch,1293838,40.0
2946082,1293838,30.0
3495426,1293838,30.0
lingrui1995,1293838,50.0
2621050,1293838,30.0
62469238,1293838,50.0
FK621,1293838,40.0
traceur,1293838,30.0
yellowlantern,1293838,40.0
65187145,1293838,40.0
MovieL,1293838,50.0
zhangbaozi945,1293838,30.0
Shahrazad,1293838,40.0
DrRay,1293838,40.0
2274605,1293838,20.0
145577008,1293838,50.0
PandaMovieMusic,1293838,40.0
acha13,1293838,40.0
72712114,1293838,40.0
xiphosura,1293838,30.0
48065972,1293838,40.0
fallenisland,1293838,40.0
kangbaohong,1293838,50.0
Nokia95,1293838,50.0
51067589,1293838,40.0
Comel.Dyx,1293838,40.0
alwaysbestrong,1293838,30.0
eric_iiw,1293838,30.0
williampitt,1293838,40.0
wdf259,1293838,40.0
mokikiyo,1293838,40.0
4019896,1293838,30.0
umbanana,1293838,40.0
ricchhard,1293838,30.0
lm498521969,1293838,40.0
Razzmatazz,1293838,50.0
cheney_chen,1293838,30.0
LEILEILU,1293838,40.0
paradise33333,1293838,30.0
staceyphoenix,1293838,30.0
boom.a.bang,1293838,30.0
ekiz,1293838,30.0
hijikataT,1293838,50.0
48486926,1293838,30.0
pigbigleg,1293838,50.0
dusk.xiyang,1293838,50.0
baolidao,1293838,50.0
colinpark,1293838,50.0
47138659,1293838,50.0
Lee.Chie,1293838,50.0
chitb,1293838,50.0
zonovo,1293838,40.0
goodays,1293838,40.0
days41,1293838,40.0
Eataix,1293838,20.0
sible,1293838,40.0
pigSu,1293838,40.0
longzheking,1293838,40.0
cacia1204,1293838,40.0
Athenalotr,1293838,50.0
FanandTulip,1293838,50.0
51061132,1293838,50.0
eokmiamia,1293838,30.0
pengyuan,1293838,40.0
bettylwx,1293838,40.0
friendsix,1293838,40.0
FUBL,1293838,50.0
niuxiaohei,1293838,50.0
hwashever,1293838,30.0
kev1989,1293838,40.0
67641940,1293838,50.0
chuquan,1293838,40.0
Iamgyg,1293838,50.0
42275944,1293838,40.0
chengxiao_zhang,1293838,40.0
JJ.Ying,1293838,50.0
hellotonyleung,1293838,40.0
bluesliver,1293838,40.0
franklintTNHWJ,1293838,30.0
49539687,1293838,40.0
1524701,1293838,50.0
SZH19920707,1293838,30.0
ruo1996,1293838,50.0
soy_ho,1293838,20.0
siyannnn,1293838,50.0
3205834,1293838,40.0
xiaoxiao9061,1293838,30.0
jolinalbert,1293838,40.0
yannyh,1293838,40.0
zr0820,1293838,40.0
zr0820,1293838,40.0
Jane_1-29,1293838,40.0
chocolateld,1293838,30.0
saygoodbye,1293838,20.0
EarlVampire,1293838,50.0
kidpt,1293838,40.0
135321160,1293838,40.0
49288850,1293838,30.0
sunnieorz,1293838,40.0
63636223,1293838,50.0
barcelonazhou,1293838,40.0
dolphinfu,1293838,50.0
3413987,1293838,40.0
skymoto,1293838,50.0
touya0229,1293838,30.0
winter-h,1293838,30.0
1211567,1293838,50.0
souvent,1293838,40.0
139062451,1293838,50.0
twentypercent,1293838,30.0
motou112,1293838,40.0
syyw88,1293838,40.0
HARA-yukiya,1293838,30.0
sirluoji,1293838,30.0
taralz0527,1293838,40.0
Bloodworks,1293838,30.0
ianlaw,1293838,40.0
flower21,1293838,40.0
thevyi,1293838,40.0
darklipstick,1293838,50.0
cxlovelsd,1293838,40.0
apoollo,1293838,40.0
yuanxiao66,1293838,40.0
sheeparker,1293838,40.0
2888797,1293838,50.0
sihsomething,1293838,30.0
3653373,1293838,30.0
83579469,1293838,50.0
yyangquan,1293838,50.0
momodeshang,1293838,50.0
XI123,1293838,50.0
2920080,1293838,40.0
Tokay,1293838,40.0
2552045,1293838,30.0
topgamer,1293838,50.0
zhegejiale,1293838,40.0
litong,1293838,40.0
lazydesigner,1293838,40.0
72520254,1293838,20.0
tianwenhexiaoy,1293838,30.0
10236919,1293838,40.0
bluegrid,1293838,40.0
pigpearl,1293838,40.0
lazzaro,1293838,40.0
34744036,1293838,40.0
4125739,1293838,30.0
F-Rock,1293838,30.0
49186147,1293838,30.0
jessie77s,1293838,40.0
plume27,1293838,40.0
rollin,1293838,30.0
krolik,1293838,30.0
Veronicam,1293838,50.0
nuannuan2you,1293838,50.0
caocaozyc,1293838,40.0
3586070,1293838,50.0
ladybandit,1293838,50.0
tuochacha,1293838,50.0
wymwym1227,1293838,50.0
4415314,1293838,30.0
shiguagji,1293838,50.0
taonick,1293838,40.0
54880316,1293838,50.0
48369193,1293838,50.0
luoxiqofy,1293838,30.0
louis_li,1293838,20.0
2620781,1293838,30.0
arlmy,1401385,50.0
evey42,1401385,50.0
sissy168,1401385,50.0
roaming,1401385,50.0
bayer04040404,1401385,50.0
sidneyjem,1401385,40.0
yalindongdong,1401385,40.0
69290051,1401385,40.0
150078202,1401385,40.0
luzhiyu,1401385,50.0
1733129,1401385,40.0
rakumm,1401385,30.0
158799908,1401385,40.0
ballteda,1401385,40.0
phoenix43,1401385,50.0
73706824,1401385,50.0
coffeejikou,1401385,40.0
meowarrier,1401385,50.0
putengfei,1401385,40.0
Nokia95,1401385,50.0
kejinlong,1401385,30.0
LadyInSatin,1401385,50.0
yuanmu,1401385,40.0
flowermumu,1401385,40.0
34347136,1401385,50.0
Troub1eMarker,1401385,50.0
87992577,1401385,50.0
hitchitsch,1401385,40.0
92463984,1401385,50.0
122720633,1401385,40.0
121579323,1401385,30.0
163986229,1401385,30.0
oldwhom,1401385,30.0
126877536,1401385,50.0
ElephantBoy,1401385,50.0
Zizou_Vam,1401385,50.0
fhlan,1401385,50.0
blackshadow1988,1401385,50.0
TouchingDream,1401385,50.0
huangye3,1401385,40.0
little_cupid,1401385,50.0
wangranran,1401385,50.0
103825527,1401385,40.0
63612050,1401385,50.0
158797812,1401385,40.0
PandaMovieMusic,1401385,50.0
queenfad,1401385,50.0
145577008,1401385,40.0
QQSXXXR,1401385,50.0
48953772,1401385,50.0
Cincky.XiN,1401385,50.0
jojogiogio,1401385,50.0
143290078,1401385,40.0
Megan34,1401385,30.0
twelvemonkeys,1401385,30.0
jeffersontang,1401385,50.0
156117376,1401385,40.0
45496938,1401385,50.0
CFJ,1401385,20.0
kongkasa,1401385,40.0
RonChan,1401385,40.0
21225104,1401385,50.0
1159296,1401385,50.0
chenjin.red,1401385,30.0
coca.london,1401385,30.0
kick-my-ass,1401385,30.0
xhlaxhla,1401385,50.0
fullmoon924,1401385,50.0
tildali1214,1401385,50.0
pajamania,1401385,40.0
joyeejoyee,1401385,50.0
kangbaohong,1401385,40.0
ruo1996,1401385,40.0
ayida365,1401385,50.0
44652353,1401385,40.0
enjoyrachel,1401385,50.0
NicoleSuking,1401385,50.0
melon-water,1401385,50.0
Raininginging,1401385,50.0
Easy_Rider,1401385,50.0
delmar,1401385,50.0
BlindwolfHyn,1401385,40.0
amor27,1401385,30.0
38210334,1401385,30.0
iisakura,1401385,40.0
sidneylumet,1401385,40.0
dyscqx,1401385,40.0
vacual,1401385,40.0
xoxonino,1401385,40.0
nirvanasky,1401385,40.0
33328418,1401385,40.0
homchong,1401385,40.0
Mercury9999,1401385,40.0
bingbingaloe,1401385,40.0
kidneytopo,1401385,40.0
125455757,1401385,40.0
Mannialanck,1401385,40.0
freeup157,1401385,50.0
oasism,1401385,50.0
zoe14,1401385,40.0
58556474,1401385,40.0
sz-wumi,1401385,40.0
hugjm,1401385,40.0
tucaoneo,1401385,50.0
easycyan,1401385,40.0
4799564,1401385,40.0
83579469,1401385,50.0
shwutongyu,1401385,50.0
gulunmu,1401385,50.0
peterkid,1401385,50.0
carolove,1401385,50.0
anemone1982,1401385,40.0
vidania,1401385,50.0
4366416,1401385,40.0
lumen,1401385,50.0
miong,1401385,40.0
hsuperhat,1401385,40.0
FK621,1401385,40.0
2352053,1401385,40.0
jackiemay,1401385,40.0
jixiantiaozhan0,1401385,40.0
se7enty3,1401385,30.0
labernthal,1401385,50.0
urielwang,1401385,40.0
barcelonazhou,1401385,50.0
Just-My-Luck.,1401385,30.0
Milandini,1401385,40.0
marose,1401385,40.0
apu,1401385,50.0
Berkshire,1401385,40.0
163248051,1401385,50.0
ruilixiurui,1401385,40.0
danlinsherry,1401385,40.0
60158145,1401385,40.0
may_be.,1401385,50.0
suzhiyu,1401385,50.0
dingmumu,1401385,50.0
2481028,1401385,40.0
37521902,1401385,30.0
roy325,1401385,40.0
Violet_dream,1401385,40.0
sjy78110,1401385,40.0
flower21,1401385,50.0
sophywt,1401385,50.0
kickyourleg,1401385,30.0
zhangfudong,1401385,50.0
cult_fancy,1401385,50.0
y328675858,1401385,40.0
50777931,1401385,50.0
cheeringo,1401385,50.0
clementinetsu,1401385,40.0
fox2100st,1401385,40.0
31249640,1401385,30.0
1903456,1401385,40.0
2267787,1401385,40.0
130822019,1401385,40.0
60738715,1401385,50.0
cindyvvv,1401385,50.0
3198636,1401385,40.0
18313578,1401385,40.0
48472429,1401385,50.0
DPYiSuo,1401385,50.0
SELVEN,1401385,50.0
shunong,1401385,50.0
kirinkeren,1401385,50.0
ytismile,1401385,30.0
1201924,1401385,40.0
oojooo,1401385,50.0
shiqiang,1401385,40.0
DrinkFlames,1401385,50.0
mengqingjiao,1401385,30.0
vivien_princess,1401385,50.0
gothicgirl,1401385,40.0
coralbell,1401385,40.0
Comel.Dyx,1401385,40.0
Muhetar,1401385,50.0
BandOfOutsider,1401385,50.0
CyberKnight,1401385,50.0
piglet-y,1401385,50.0
iautumnleaf,1401385,50.0
3495426,1401385,40.0
blueeyesma,1401385,50.0
trinity,1401385,50.0
ICY-_-,1401385,50.0
lynnsui,1401385,30.0
67784830,1401385,40.0
64011512,1401385,40.0
49186147,1401385,50.0
lauraxue,1401385,40.0
sevenready,1401385,40.0
PiggyOgre,1401385,40.0
claudiajin,1401385,50.0
bohemiajo,1401385,40.0
ivorstar,1401385,50.0
46509168,1401385,40.0
14566874,1401385,50.0
53021898,1401385,40.0
zhuzhuzhuz,1401385,40.0
1076820,1401385,30.0
2213337,1401385,50.0
zhegehaizi,1401385,40.0
iuheuxnehc,1401385,40.0
Moretoless,1401385,40.0
Rynill5,1401385,30.0
37322660,1401385,40.0
Jennifer.C1117,1401385,50.0
nataliele,1401385,50.0
120515149,1401385,40.0
17321955,1401385,40.0
kidland,1401385,40.0
camac,1401385,40.0
suhuiyige,1401385,40.0
xiaojia86,1401385,50.0
civil,1401385,50.0
ruawas,1401385,40.0
47941742,1401385,50.0
HiddenParadise,1301122,30.0
ydyie,1301122,50.0
dinosaurs,1301122,50.0
akid,1301122,30.0
putengfei,1301122,50.0
zhaimozi,1301122,40.0
conanemily,1301122,40.0
chzzh,1301122,30.0
jennyqueen,1301122,50.0
kejinlong,1301122,30.0
chenhuayang,1301122,50.0
qijiuzhiyue,1301122,40.0
huangye3,1301122,40.0
MrRabbit,1301122,50.0
darlingtudai,1301122,40.0
stknight,1301122,40.0
babulliu,1301122,50.0
netaholic,1301122,40.0
Cincky.XiN,1301122,40.0
bingbing,1301122,50.0
43503664,1301122,50.0
63612050,1301122,40.0
iamanthony,1301122,50.0
4501544,1301122,40.0
46389146,1301122,30.0
gothicgirl,1301122,50.0
Mannialanck,1301122,40.0
moxiaolou,1301122,40.0
pinkair1102,1301122,40.0
rudygiraffe,1301122,30.0
1279239,1301122,30.0
liumanglai,1301122,40.0
yanagi,1301122,30.0
nyserq,1301122,40.0
terenceyibo,1301122,30.0
16014076,1301122,40.0
15401327,1301122,50.0
jeremydu777,1301122,40.0
enchanted13,1301122,40.0
2279647,1301122,40.0
ivy87815,1301122,40.0
dackerblue,1301122,40.0
1910909,1301122,40.0
proband,1301122,30.0
braxin2007,1301122,50.0
Berkshire,1301122,40.0
ossianshiwo,1301122,30.0
iT2,1301122,30.0
qingyunic,1301122,30.0
yuhuielf,1301122,40.0
konglone,1301122,50.0
brennteiskalt,1301122,50.0
cantona_x,1301122,30.0
melon-water,1301122,30.0
64544029,1301122,40.0
levitating,1301122,40.0
phoenix43,1301122,40.0
mylsng13,1301122,40.0
luoqianjun,1301122,30.0
3718831,1301122,40.0
lamber,1301122,30.0
bladerunner2,1301122,30.0
yangyihu,1301122,30.0
3955015,1301122,40.0
spaceman,1301122,40.0
d_sleepingtree,1301122,40.0
luckpenpen,1301122,40.0
58930883,1301122,30.0
Allan.Vr,1301122,40.0
1484326,1301122,30.0
141393488,1301122,40.0
1240037,1301122,50.0
3547067,1301122,40.0
56392220,1301122,40.0
muzang,1301122,40.0
missvirgin,1301122,40.0
59851072,1301122,50.0
ZouzheFoudouzhe,1301122,40.0
63870964,1301122,40.0
onegirl,1301122,30.0
Lulu-chips,1301122,40.0
haibei_solo,1301122,40.0
63046201,1301122,40.0
lotusT,1301122,40.0
shingokenzo,1301122,40.0
vi-vi-an,1301122,40.0
1875486,1301122,40.0
barcelonazhou,1301122,40.0
killmystery,1301122,40.0
zhuzhuzhuz,1301122,30.0
58568708,1301122,50.0
baipang,1301122,40.0
44019577,1301122,50.0
Salzig,1301122,40.0
roro0306,1301122,50.0
47821556,1301122,20.0
59771378,1301122,30.0
ungue,1301122,40.0
ryeland,1301122,50.0
62432767,1301122,50.0
tudoumao,1301122,40.0
2283061,1301122,50.0
Spring_LQ,1301122,50.0
summermayfly,1301122,30.0
Uroboros,1301122,40.0
flowermumu,1301122,50.0
saydo,1301122,30.0
yannyh,1301122,30.0
aliciaNleslie,1301122,40.0
cxh19920714,1301122,50.0
49595588,1301122,50.0
shmilyjing,1301122,40.0
xiaxiaose,1301122,40.0
yanxxin,1301122,50.0
joearde,1301122,40.0
willowwind,1301122,50.0
43146848,1301122,30.0
